path,filename,X1,fold,target,category,pred
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_7.wav,Campan_0029.wav_7.wav,649,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_8.wav,Campan_0029.wav_8.wav,650,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_9.wav,Campan_0029.wav_9.wav,651,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_10.wav,Campan_0029.wav_10.wav,652,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_11.wav,Campan_0029.wav_11.wav,653,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_12.wav,Campan_0029.wav_12.wav,654,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_13.wav,Campan_0029.wav_13.wav,655,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_14.wav,Campan_0029.wav_14.wav,656,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_15.wav,Campan_0029.wav_15.wav,657,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_16.wav,Campan_0029.wav_16.wav,658,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_17.wav,Campan_0029.wav_17.wav,659,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_18.wav,Campan_0029.wav_18.wav,660,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_19.wav,Campan_0029.wav_19.wav,661,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_20.wav,Campan_0029.wav_20.wav,662,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_21.wav,Campan_0029.wav_21.wav,663,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_22.wav,Campan_0029.wav_22.wav,664,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_23.wav,Campan_0029.wav_23.wav,665,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0029.wav_24.wav,Campan_0029.wav_24.wav,666,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0030.wav_1.wav,Campan_0030.wav_1.wav,667,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0030.wav_2.wav,Campan_0030.wav_2.wav,668,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0030.wav_3.wav,Campan_0030.wav_3.wav,669,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0030.wav_4.wav,Campan_0030.wav_4.wav,670,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0031.wav_1.wav,Campan_0031.wav_1.wav,671,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_1.wav,Campan_0032.wav_1.wav,672,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_2.wav,Campan_0032.wav_2.wav,673,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_3.wav,Campan_0032.wav_3.wav,674,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_4.wav,Campan_0032.wav_4.wav,675,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_5.wav,Campan_0032.wav_5.wav,676,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_6.wav,Campan_0032.wav_6.wav,677,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_7.wav,Campan_0032.wav_7.wav,678,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_8.wav,Campan_0032.wav_8.wav,679,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_9.wav,Campan_0032.wav_9.wav,680,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_10.wav,Campan_0032.wav_10.wav,681,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_11.wav,Campan_0032.wav_11.wav,682,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_12.wav,Campan_0032.wav_12.wav,683,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_13.wav,Campan_0032.wav_13.wav,684,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_14.wav,Campan_0032.wav_14.wav,685,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_15.wav,Campan_0032.wav_15.wav,686,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_16.wav,Campan_0032.wav_16.wav,687,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_17.wav,Campan_0032.wav_17.wav,688,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_18.wav,Campan_0032.wav_18.wav,689,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_19.wav,Campan_0032.wav_19.wav,690,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_20.wav,Campan_0032.wav_20.wav,691,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_21.wav,Campan_0032.wav_21.wav,692,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_22.wav,Campan_0032.wav_22.wav,693,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_23.wav,Campan_0032.wav_23.wav,694,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0032.wav_24.wav,Campan_0032.wav_24.wav,695,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_1.wav,Campan_0033.wav_1.wav,696,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_2.wav,Campan_0033.wav_2.wav,697,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_3.wav,Campan_0033.wav_3.wav,698,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_4.wav,Campan_0033.wav_4.wav,699,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_5.wav,Campan_0033.wav_5.wav,700,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_6.wav,Campan_0033.wav_6.wav,701,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_7.wav,Campan_0033.wav_7.wav,702,mimetic,2,P.torquatus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_8.wav,Campan_0033.wav_8.wav,703,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_9.wav,Campan_0033.wav_9.wav,704,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_10.wav,Campan_0033.wav_10.wav,705,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_11.wav,Campan_0033.wav_11.wav,706,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_12.wav,Campan_0033.wav_12.wav,707,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_13.wav,Campan_0033.wav_13.wav,708,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_14.wav,Campan_0033.wav_14.wav,709,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_15.wav,Campan_0033.wav_15.wav,710,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_16.wav,Campan_0033.wav_16.wav,711,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_17.wav,Campan_0033.wav_17.wav,712,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_18.wav,Campan_0033.wav_18.wav,713,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_19.wav,Campan_0033.wav_19.wav,714,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_20.wav,Campan_0033.wav_20.wav,715,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_21.wav,Campan_0033.wav_21.wav,716,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_22.wav,Campan_0033.wav_22.wav,717,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_23.wav,Campan_0033.wav_23.wav,718,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_24.wav,Campan_0033.wav_24.wav,719,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_25.wav,Campan_0033.wav_25.wav,720,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_26.wav,Campan_0033.wav_26.wav,721,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_27.wav,Campan_0033.wav_27.wav,722,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_28.wav,Campan_0033.wav_28.wav,723,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_29.wav,Campan_0033.wav_29.wav,724,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_30.wav,Campan_0033.wav_30.wav,725,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_31.wav,Campan_0033.wav_31.wav,726,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_32.wav,Campan_0033.wav_32.wav,727,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_33.wav,Campan_0033.wav_33.wav,728,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_34.wav,Campan_0033.wav_34.wav,729,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_35.wav,Campan_0033.wav_35.wav,730,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_36.wav,Campan_0033.wav_36.wav,731,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_37.wav,Campan_0033.wav_37.wav,732,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_38.wav,Campan_0033.wav_38.wav,733,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_39.wav,Campan_0033.wav_39.wav,734,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_40.wav,Campan_0033.wav_40.wav,735,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_41.wav,Campan_0033.wav_41.wav,736,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0033.wav_42.wav,Campan_0033.wav_42.wav,737,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_1.wav,Campan_0034.wav_1.wav,738,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_2.wav,Campan_0034.wav_2.wav,739,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_3.wav,Campan_0034.wav_3.wav,740,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_4.wav,Campan_0034.wav_4.wav,741,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_5.wav,Campan_0034.wav_5.wav,742,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_6.wav,Campan_0034.wav_6.wav,743,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_7.wav,Campan_0034.wav_7.wav,744,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_8.wav,Campan_0034.wav_8.wav,745,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0034.wav_9.wav,Campan_0034.wav_9.wav,746,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0035.wav_1.wav,Campan_0035.wav_1.wav,747,mimetic,7,R.sulfuratus,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0035.wav_2.wav,Campan_0035.wav_2.wav,748,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0035.wav_3.wav,Campan_0035.wav_3.wav,749,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0035.wav_4.wav,Campan_0035.wav_4.wav,750,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0035.wav_5.wav,Campan_0035.wav_5.wav,751,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0035.wav_6.wav,Campan_0035.wav_6.wav,752,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_1.wav,Campan_0036.wav_1.wav,753,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_2.wav,Campan_0036.wav_2.wav,754,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_3.wav,Campan_0036.wav_3.wav,755,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_4.wav,Campan_0036.wav_4.wav,756,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_5.wav,Campan_0036.wav_5.wav,757,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_6.wav,Campan_0036.wav_6.wav,758,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_7.wav,Campan_0036.wav_7.wav,759,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_8.wav,Campan_0036.wav_8.wav,760,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_9.wav,Campan_0036.wav_9.wav,761,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Nicaragua
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_10.wav,Campan_0036.wav_10.wav,762,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_11.wav,Campan_0036.wav_11.wav,763,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_12.wav,Campan_0036.wav_12.wav,764,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_13.wav,Campan_0036.wav_13.wav,765,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_14.wav,Campan_0036.wav_14.wav,766,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_15.wav,Campan_0036.wav_15.wav,767,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0036.wav_16.wav,Campan_0036.wav_16.wav,768,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_1.wav,Campan_0037.wav_1.wav,769,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_2.wav,Campan_0037.wav_2.wav,770,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_3.wav,Campan_0037.wav_3.wav,771,mimetic,2,P.torquatus,P.torquatus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_4.wav,Campan_0037.wav_4.wav,772,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_5.wav,Campan_0037.wav_5.wav,773,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_6.wav,Campan_0037.wav_6.wav,774,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_7.wav,Campan_0037.wav_7.wav,775,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_8.wav,Campan_0037.wav_8.wav,776,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_9.wav,Campan_0037.wav_9.wav,777,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_10.wav,Campan_0037.wav_10.wav,778,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_11.wav,Campan_0037.wav_11.wav,779,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_12.wav,Campan_0037.wav_12.wav,780,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_13.wav,Campan_0037.wav_13.wav,781,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_14.wav,Campan_0037.wav_14.wav,782,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_15.wav,Campan_0037.wav_15.wav,783,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_16.wav,Campan_0037.wav_16.wav,784,mimetic,6,P.tricarunculatus-Talamanca,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_17.wav,Campan_0037.wav_17.wav,785,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0037.wav_18.wav,Campan_0037.wav_18.wav,786,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0038.wav_1.wav,Campan_0038.wav_1.wav,787,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0038.wav_2.wav,Campan_0038.wav_2.wav,788,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0038.wav_3.wav,Campan_0038.wav_3.wav,789,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0038.wav_4.wav,Campan_0038.wav_4.wav,790,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0038.wav_5.wav,Campan_0038.wav_5.wav,791,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0038.wav_6.wav,Campan_0038.wav_6.wav,792,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0038.wav_7.wav,Campan_0038.wav_7.wav,793,mimetic,7,R.sulfuratus,R.sulfuratus
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0039.wav_1.wav,Campan_0039.wav_1.wav,794,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0039.wav_2.wav,Campan_0039.wav_2.wav,795,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Talamanca
/home/m/Dropbox/Projects/vggish_test/bellbird_data/audio/Campan_0039.wav_3.wav,Campan_0039.wav_3.wav,796,mimetic,6,P.tricarunculatus-Talamanca,P.tricarunculatus-Monteverde
